TIMESTAMP,TARGETVAR,U10,V10,U100,V100,v10,v100
20120531 4:00,3.4207311416985102,1.3454923610114802,-2.13871081161028,1.7565405833869,-2.94030322812895,2.5267436809536004,3.4250281596551457
20120531 5:00,1.64458228573344,1.62170229242924,-1.76870008008504,2.1466360035408,-2.4618468285843904,2.3996287834919547,3.2663030996998184
20120531 6:00,0.111009211425598,1.3774479200873,-1.28951718127506,1.9475854486675,-1.92914089695166,1.8868538187566108,2.7412905136363857
20120531 7:00,0.0,1.53627654044436,-1.52548107448863,1.91592658527814,-2.03396894015963,2.165003029407275,2.7942448585815884
20120531 8:00,0.0,1.23665362514926,-1.91933003241464,1.62189944023677,-2.22771726904596,2.283230159647421,2.755591048222856
20120531 9:00,0.0731251238141158,0.383028888648548,-2.3743292232818,1.0818792877103,-2.64988468040881,2.405026068480194,2.8622284347413376
20120531 10:00,2.37759615442439,-0.29594764379420097,-2.48799265061308,0.519297646331635,-3.08184148102065,2.5055323660595645,3.1252867003884823
20120531 11:00,2.84747677742669,-0.6278425098391421,-2.38918492958954,0.0815319836029624,-3.56519257518971,2.4703017720389733,3.5661247261611684
20120531 12:00,6.3057982174408185,-0.6031639592657341,-2.42718789921398,0.10482126241812,-3.95228134174366,2.5010093682047434,3.9536711169936734
20120531 13:00,5.507000905795961,-0.49464161507754,-2.4596631641657702,0.28749654312451595,-4.250857713837971,2.5089067755738728,4.2605686903985385
20120531 14:00,3.1482002162055696,-0.232985700664608,-2.5519067358905496,0.667402903796781,-4.39688277013546,2.5625203073142147,4.447246870852847
20120531 15:00,6.37158144994393,0.0321505221625236,-2.58507296392643,1.04912873937648,-4.4388955656623885,2.585272884029595,4.561191177164459
20120531 16:00,7.940983033820739,0.0077883632631332595,-2.57816333308562,1.07169022822866,-4.49477666262539,2.578175096976439,4.6207723588338165
20120531 17:00,11.9067752899274,-0.28487393520356896,-2.48488331673472,0.659033319222584,-4.67424879885694,2.501159382515419,4.720479504188222
20120531 18:00,12.630391584039499,-0.49464161507754,-2.3750201863658904,0.1856059483082,-4.95854897829646,2.4259825252899048,4.962021517306456
20120531 19:00,10.5441217147166,-0.468064714460024,-2.31767025038718,0.0899015681771598,-5.14821839499571,2.364461876717897,5.149003295253646
20120531 20:00,11.3429186054599,-0.4006732878941779,-2.37156537094548,0.217628706679042,-5.03360096253875,2.4051738798472977,5.0383033755463575
20120531 21:00,12.094727728534,-0.564564175035531,-2.3943671527201498,0.134660650900042,-4.64365695745384,2.4600257660761904,4.64560904827454
20120531 22:00,12.5364153121234,-0.533557790981761,-2.19226045062653,0.15103592506695002,-4.44623760759913,2.256255703527101,4.4488021661891946
20120531 23:00,1.78554643054398,-0.15262221546402202,-2.32147054734963,0.434874010626688,-4.6722093427634,2.3264821174608112,4.692404026479833
20120601 0:00,2.92265758450871,0.19825615102200306,-1.90171047377058,0.518933751350149,-3.5199166499131103,1.9120167958118939,3.557963667693344
20120601 1:00,0.0,0.2868651898004429,-1.72360023654655,0.43775287016557896,-2.5552484256116403,1.7473091920271488,2.592474125604529
20120601 2:00,0.0,0.469062837846326,-1.65405888960759,0.6322014219726371,-2.2807645812136497,1.719282046709714,2.366762707341592
20120601 3:00,0.0,0.7525224647250129,-1.1584187441517,0.952367270138172,-1.59629220974021,1.381384829335334,1.858803980011802
20120601 4:00,0.0,0.9565246994538722,-0.412008287006824,1.20597690258451,-0.627408910888748,1.0414846754646072,1.3594198141228977
20120601 5:00,0.0,0.9395245132264672,-0.0950683300486379,1.19031661653294,-0.212456842323266,0.9443221369488628,1.209128428846332
20120601 6:00,0.0,0.942850636618786,0.114398636185695,1.3399593499146598,-0.026324036447601,0.9497654294264436,1.3402178980742692
20120601 7:00,0.0,1.22889724835816,0.7175117723654351,1.4169557563349,0.405504073183942,1.423029019558366,1.4738375652626636
20120601 8:00,0.0,0.8737411839117258,1.0761765374869998,1.15377594907926,0.90880718027174,1.38621051658865,1.4687169337851382
20120601 9:00,0.0,0.486432593339544,1.06732582060386,0.896686253065905,1.32773008202924,1.1729454698283026,1.602158983110835
20120601 10:00,0.0,-0.159944052567656,0.6800015912892671,0.43862288605733296,1.54364413684501,0.6985587048399731,1.6047514628095032
20120601 11:00,0.45930841736690203,-0.5960357862271739,0.256853031733391,-0.124277395907616,1.38878164235645,0.6490239890590175,1.3943311375996224
20120601 12:00,0.20527916741207897,-0.656275576554717,0.00566125733567935,-0.352221559547209,1.24136446010293,0.6562999940704305,1.2903665176284242
20120601 13:00,0.0,-0.587905262379285,-0.24089442726610105,-0.345696440359053,0.882004056225644,0.635344569994203,0.9473316125177124
20120601 14:00,0.0,-0.299271665779214,-0.453311632461481,-0.14602779320147,0.272977515400468,0.5431896225657836,0.3095817182934161
20120601 15:00,0.0,-0.13148721910004302,-0.616417700736505,0.27201484278641,-0.0293021613416116,0.6302853881916843,0.2735885439038068
20120601 16:00,0.0,0.197059858207847,-0.605038207601039,0.860580593558107,0.269006682208454,0.6363205327301443,0.9016449151864742
20120601 17:00,0.0,0.451323513087295,-0.489978888120208,1.30385369040686,1.00807801007209,0.666162310753898,1.6481067078252225
20120601 18:00,0.0,1.0803304035012802,0.8144481953712641,1.45958653503085,1.822595168584,1.3529374130656406,2.335004497166784
20120601 19:00,0.0,0.8670889371270899,1.2388611430533,1.26470297527792,2.2142185921464,1.5121574510134568,2.5499485464384586
20120601 20:00,0.0,0.6338907303989921,1.82722308442781,1.08808974925182,2.7656680516873697,1.934053168439701,2.9720126302812213
20120601 21:00,0.0,0.151972407778643,2.50788535901221,0.697017605908323,3.48984875508096,2.512485738601085,3.5587747717840044
20120601 22:00,0.0,-0.375772503802536,2.60271446847443,0.111496910757765,3.8576471794912703,2.6297010436587964,3.859258131110885
20120601 23:00,0.0,-0.244205845173054,1.7968777693998998,-0.14559278525559302,3.97826123769871,1.8133963198871463,3.980924482390309
20120602 0:00,0.0,0.0592105220595425,1.79603484398245,0.01362012293542,3.2754237627121903,1.7970105861462329,3.27545208071931
20120602 1:00,0.0,1.1666279282819498,1.85316553181768,1.56892457164875,2.67348093091018,2.189804377419257,3.099842673340629
20120602 2:00,17.3855833667612,1.87835078537551,2.33934397678021,2.5231882475770497,3.23807191193161,3.000121983289787,4.105068652233648
20120602 3:00,16.521003453965598,2.13304023794483,3.4129653580412502,3.05257235540674,4.56699124933582,4.024697900697812,5.493232842006918
20120602 4:00,34.479841605900305,2.35473882878238,3.9688311948909103,3.2742486518060203,5.6236019649973885,4.614804005081323,6.507349944069094
20120602 5:00,45.10854170227778,1.11604194029323,4.07989547571102,1.54675694200882,6.13359806342005,4.229786839217874,6.325621095295122
20120602 6:00,30.589229420297904,-0.0544738339502469,4.5165305405038,-0.344352986559268,7.3353512718442,4.516859032766995,7.3434295299062144
20120602 7:00,10.450145337575199,-0.6685437403177371,4.03035209554127,-1.19569552487362,6.82269200841672,4.085423937212873,6.926674095835329
20120602 8:00,19.3778778059712,-0.7455224176918851,3.28066820000554,-1.45748467490705,5.9644870856141,3.3643108527317658,6.139981088899728
20120602 9:00,16.1544964670074,-0.525143461323609,2.96108617627317,-1.28172703990477,6.19152190227484,3.0072923034329415,6.322797456124313
20120602 10:00,21.520533122767507,-0.5453778565191,2.96326390726964,-1.38887058316442,6.28073792993625,3.013033353699939,6.432466901688602
20120602 11:00,14.397142549749406,-0.6619455679713809,3.1216938372630296,-1.6237418972065,6.25543786239048,3.1911039388529687,6.462742498272087
20120602 12:00,19.321492148047,-0.744642661379037,3.0040963634535003,-1.82641736820012,6.207500892303751,3.0950101218025443,6.470615714969861
20120602 13:00,16.962691353231303,-0.9527050293674492,3.12550486650686,-2.13570858174768,6.110961160879098,3.2674803049965115,6.473414667385637
20120602 14:00,16.239075164344598,-0.9201540457920948,3.03730676114971,-2.17054342832471,6.06835052080201,3.1736281806968663,6.444853514049921
20120602 15:00,22.7704159082568,-0.7182499719936151,3.17885927592044,-1.75358087081179,6.12294540340078,3.258992070928411,6.369105610955418
20120602 16:00,19.706793968486892,-0.317081093335198,3.4548866797233497,-0.984047441882886,6.30404062372841,3.469406633630667,6.380382241958106
20120602 17:00,25.9186155983355,-0.122654948195921,3.77827973269955,-0.579752101307067,6.62495200680898,3.780270092843252,6.6502707908394445
20120602 18:00,22.751620864324398,-0.214589482888475,3.6454381419147097,-0.703257466443806,6.47381739278556,3.651748607543092,6.511903154934185
20120602 19:00,25.2983733611692,-0.538339806016321,3.31932292519293,-1.25164239967915,5.9584949643532585,3.3626945190506135,6.088536025753458
20120602 20:00,24.3962027291563,-0.519425045290101,2.7874121293044705,-1.36353614929021,5.22279563177227,2.8353956965947997,5.3978537440061025
20120602 21:00,13.128465036003801,-0.284530109759844,2.52390667873127,-0.959768609420108,4.86060519111702,2.5398941525788548,4.9544564391608015
20120602 22:00,7.58387351621609,-0.7956685275241869,2.97905245699407,-1.38359257610729,4.985108155092259,3.0834788708883534,5.173551172514538
20120602 23:00,12.113522877691803,-1.68818130690788,3.3095231357088,-2.51414168774359,5.04170041144464,3.7152253647369773,5.633795475947919
20120603 0:00,19.4154678938361,-1.03672175724438,3.00082976695879,-1.93725551639976,4.61892296692978,3.174865554981789,5.0087332041398165
20120603 1:00,19.941734279987898,-1.6960204777002998,2.56230835974787,-2.44151569478394,3.64329890076427,3.0727690429338437,4.385729787411263
20120603 2:00,25.2137949795082,-1.5452418717558998,2.2792392612575,-2.08085720376068,3.0450451517942594,2.753671013807806,3.688125089921496
20120603 3:00,8.5139435035713,-1.79095515551714,1.50960438517771,-2.35852546136568,2.01832318903717,2.342312056242976,3.1042343415591818
20120603 4:00,9.20026307821282,-2.43750374561616,1.14631063435022,-3.2566814454623105,1.56102346927562,2.6935947320109634,3.6114773028288263
20120603 5:00,2.56554859303102,-2.40958178155238,1.01782074402164,-3.37302289417949,1.40885718774376,2.6157299992449348,3.6554291157285816
20120603 6:00,4.07709567772969,-1.93863132101001,1.0621725843381,-2.89757417375528,1.46892282519054,2.2105433715990497,3.2486413096522897
20120603 7:00,5.0935062563940505,-0.944609400339537,0.725620384289654,-2.279413276238,1.38082655693526,1.1911388925337318,2.665034120649816
20120603 8:00,1.3432714788136297,-1.98889085632481,1.21153392893325,-2.638520547945029,1.27911541085869,2.3288411923806382,2.9322221805695987
20120603 9:00,3.68386407171098,-2.11236798629573,0.9949925909175809,-2.8719790550375004,1.2566909062118898,2.3349751102544882,3.1348900660676686
20120603 10:00,12.2732826977871,-1.70967121568703,1.02890870410076,-2.8874912481997903,1.62909785838198,1.9954019111755588,3.3153530039220764
20120603 11:00,4.294709260425392,-1.9373903448294,1.0641292831756,-2.99917903896829,1.69637137232238,2.210396453026017,3.4456858157153083
20120603 12:00,1.49422056634401,-2.2004772951192098,1.0406488971257,-3.1736912120440604,1.54020071496073,2.4341426526446823,3.52768112954831
20120603 13:00,3.22338144418916,-2.18806753331308,1.01195064750917,-3.38853508734178,1.62108910672241,2.410743379817316,3.756341295739836
20120603 14:00,6.55013610352087,-1.95600498753858,1.06999937968807,-3.2729692482827204,1.84533415319042,2.2295412496315588,3.757337599569056
20120603 15:00,7.903392525054341,-1.3839149682763,1.11630791884202,-2.81613515965326,2.2009227268754,1.7780224996013394,3.574168167156092
20120603 16:00,3.84362357613011,-0.9408864717977,0.89454871725971,-2.45159862033942,2.40915027002427,1.2982622078620776,3.4371995605155314
20120603 17:00,0.7703105881614879,-0.836644472626265,0.773233389335268,-1.9939889220518496,1.95265142542868,1.1392382753221502,2.7908492274743457
20120603 18:00,0.177086338449973,-0.967567459680865,1.45677351656546,-1.83886699042894,2.68064695128375,1.7488212794907831,3.2507383601139064
20120603 19:00,1.88892038226428,-0.6095458315742089,1.82919852863457,-1.65349628213957,3.87875619955568,1.928085417700256,4.216491386288012
20120603 20:00,1.60699177696704,-0.633124379005844,2.4103380833694,-1.92961332042834,4.80136439073834,2.492102757799607,5.1746021662563235
20120603 21:00,27.102715572223307,-1.25113051695078,3.02148035361242,-2.8083790630721097,5.65029206665294,3.2702707988347632,6.3097379819120025
20120603 22:00,52.4198842930009,-1.2505100288604698,4.2789854731733,-2.61292542922725,7.3721736734608605,4.457969494277495,7.821529516045555
20120603 23:00,67.84136678609211,-1.07118897076199,4.9025201693871,-2.2957010790584,8.25313635601375,5.018181923996922,8.566475538711693
20120604 0:00,62.5505104112871,-0.859602531967593,5.68193853965434,-1.84584747735197,9.4416351022942,5.746593954802653,9.62037558074115
20120604 1:00,63.3399107797054,-1.30382912886559,6.075017438800678,-2.724366088087629,10.1409738059919,6.2133571665413525,10.500548572133539
20120604 2:00,70.10619257169661,-1.1813904528248,6.24010603496975,-2.49749275030444,10.436583806904801,6.3509532142578,10.731251166400435
20120604 3:00,77.02283408379469,-0.907274013927516,6.34949400722812,-2.1000837492211204,11.057534699626801,6.4139863021504775,11.255195484183886
20120604 4:00,78.9775380142383,-0.974889402188846,7.46149320987915,-2.15642142370419,11.929074529904199,7.52491131293737,12.122416116295446
20120604 5:00,78.3760898739758,-2.25958177915412,7.79234149407164,-3.94476192857913,12.2595121458671,8.11334060525724,12.878539697024284
20120604 6:00,77.8686205310388,-2.93512651412543,6.68436884254669,-5.194849246163059,11.112749211291499,7.300394131629544,12.267014866030806
20120604 7:00,77.4457263077755,-3.10203296803177,6.55753248207533,-5.53287529306151,10.9496540383741,7.254229165681839,12.268155222715952
20120604 8:00,79.67296147938819,-2.99238639247286,6.36291584431504,-5.32427363348904,10.5775931751563,7.031434730102537,11.842017020059535
20120604 9:00,83.77031935869799,-2.95522838631123,5.954891996872782,-5.19104264653582,9.841116534951071,6.647865334803282,11.126297605791471
20120604 10:00,84.0616468012788,-3.32924503849552,5.64954520314543,-5.763555230471951,9.30256268271336,6.557532579311412,10.943319485444613
20120604 11:00,78.9493446591492,-3.04477308968434,5.3556069709419605,-5.37452074856854,8.84385750888314,6.1606143520649015,10.348878630761037
20120604 12:00,77.2859693287659,-2.39176681746681,5.421373972667849,-4.365010527425859,9.11568279707883,5.92552480888028,10.106878339106366
20120604 13:00,66.4129300836035,-1.8746004694139295,5.15897705761864,-3.42858701912608,8.791191359295219,5.489004572867688,9.43611437316583
20120604 14:00,69.47655139202129,-1.59987488287465,5.31735473524425,-2.9900667420686298,8.976372336878539,5.552824598461366,9.461276840485283
20120604 15:00,79.22187611076909,-1.48779171674777,5.434124717900421,-2.7631934042854303,9.10973661889955,5.6341135631188335,9.519587126299434
20120604 16:00,85.26454129297208,-1.6644445329260098,5.5421705064501,-3.02737141841553,9.29746595855969,5.786711460385133,9.777926720712092
20120604 17:00,85.0765896961686,-2.05125328559218,5.580422742147808,-3.66916411556733,9.41978733824775,5.9454821522508325,10.109162121797217
20120604 18:00,81.2987491420908,-2.0792740771239,5.42607161564827,-3.67829995467269,9.15730604433379,5.8108204124670095,9.86844184996483
20120604 19:00,74.06258651664648,-1.99460255488674,5.5468681494305185,-3.4742662146529,9.209122739896099,5.894589520834124,9.842685983447305
20120604 20:00,73.9498149903473,-1.90262126094566,5.80121196222759,-3.34712578710326,9.68566644826416,6.105245932253259,10.247701477976497
20120604 21:00,76.9100628731717,-1.95074392466318,5.97770911992054,-3.43087097890242,9.924363029461,6.287957393461848,10.500659846619506
20120604 22:00,76.7503033687525,-2.1328790696193702,5.7689995532189915,-3.78107814460803,9.8428154430023,6.150652727203942,10.544077379298631
20120604 23:00,72.0327027261495,-2.5836483246949102,5.84080638163399,-4.32313793152628,9.46480840160517,6.386725127437001,10.405388971782703
20120605 0:00,68.6495616723158,-3.17634898035504,6.29312229146307,-4.98624758659059,9.66103228152143,7.049296491162214,10.871900005950186
20120605 1:00,64.6649735304736,-3.63231850310724,6.16939040954682,-5.5057233439887,9.16824084159345,7.15926782104312,10.694373739027652
20120605 2:00,65.0032873727936,-3.58496994353963,5.80321748955971,-5.37428885167058,8.52169030962707,6.821242022330995,10.074829348151887
20120605 3:00,69.79606976950711,-3.22309166684431,5.661830436824482,-4.809893678775151,8.23847042703855,6.514955394186004,9.539783654691018
20120605 4:00,69.04426117255991,-2.78737218415665,5.4350899098573695,-4.19629842854138,7.96253334143087,6.108162245818591,9.000603186163529
20120605 5:00,61.507375424013006,-2.6419444654847,5.212258702320732,-4.016366717132629,7.69226065347496,5.843587197828352,8.677676853138157
20120605 6:00,46.55577344869871,-2.22369885597079,4.75617143543288,-3.58270317830762,7.32164720711627,5.25033363942459,8.151213399815331
20120605 7:00,39.62033584041429,-1.6098586015763998,3.70326140216034,-3.18137111887637,6.818325015773231,4.03804280930751,7.524006792709567
20120605 8:00,29.3205519065524,-1.5574369820551202,3.43742768088856,-3.23689692044392,6.488980752306,3.7737937164625017,7.2515083174038395
20120605 9:00,31.171881569599496,-1.4565394563098502,3.0706032076630403,-3.32475420140522,6.31014762644296,3.398545460443033,7.13245775082232
20120605 10:00,33.3333327721313,-1.40806355008587,2.76893405827864,-3.45267440248488,6.18553087810401,3.1063867724698806,7.0839080156049805
20120605 11:00,36.472134782405604,-1.48979618267281,2.46205248298696,-3.806212101073181,5.8869362018892515,2.877706568586994,7.010225988045617
20120605 12:00,29.527299599542197,-1.5563096353987398,2.32131698349013,-4.04377818879256,5.73885266327868,2.794747254954314,7.020439582460291
20120605 13:00,37.223944010705104,-1.57660187521344,2.17667216456284,-4.13444690274462,5.5486907421121,2.6876709591966823,6.919654626006642
20120605 14:00,23.155717728696604,-1.57321983524432,1.97208444770172,-4.24338993113664,5.258997262207259,2.522724265327696,6.75747070371565
20120605 15:00,28.549947634320397,-1.4407566031206498,1.8007259459995602,-4.07540680993863,4.9531197890116605,2.306164244374577,6.414229206287618
20120605 16:00,34.0193582418007,-1.28518276454135,1.73817683511209,-3.7457662917718,4.80908224872378,2.1617015169524283,6.095739265057524
20120605 17:00,28.897659366895297,-1.14708279913582,1.74273770778097,-3.43018293855879,4.81717424536916,2.0863685355648314,5.913655612413336
20120605 18:00,22.526077811725997,-0.9486697876143968,1.85024399211882,-2.9177992759924503,5.0672169417116,2.0792732375289527,5.8472420977201836
20120605 19:00,27.5631984101959,-0.855663688463732,1.9903279383772297,-2.5972959150456,5.4006072035015285,2.166463858466213,5.992704250738991
20120605 20:00,31.3316408635678,-1.0005277338075,2.17927837751649,-2.7870676419220297,5.70648467669713,2.3979803987582717,6.350725423605399
20120605 21:00,35.7485190144204,-1.32745826415529,2.34346979359611,-3.25587409313156,5.576203530706412,2.693324361559812,6.457148126393562
20120605 22:00,25.8904232955003,-1.5495455554605202,2.31675611082125,-3.55810313963845,5.18536009273425,2.7871939841846416,6.288724611845072
20120605 23:00,22.121980631677694,-1.8685846592137096,2.6145159407751803,-3.4850058818786502,4.66909070675859,3.213612022820482,5.8262916185742215
20120606 0:00,33.201765886223505,-2.36518086134544,3.2035200682989298,-3.48289730713557,4.664235508771361,3.982037334690464,5.821139624964843
20120606 1:00,20.8345075478726,-3.9334906307720696,4.60073437658064,-5.49647782519163,6.4477513266739805,6.0530244792353605,8.472589076159034
20120606 2:00,15.1113612692825,-3.13760478532969,4.46134302422679,-4.713476262524731,6.42487842237388,5.454186040899303,7.968432795705162
20120606 3:00,13.429188790458904,-2.7135163921847303,4.42126244367776,-4.1841457540643,6.574350192335,5.187555571416143,7.792891385276043
20120606 4:00,21.9622214429347,-2.16003007762041,4.13001022502147,-3.26760488379188,6.1376372986051715,4.660763284592635,6.953260622600732
20120606 5:00,15.8443754536497,-1.63490495131239,3.91402042984058,-2.4518888722738303,5.768479261761692,4.241753190018864,6.267943206136677
20120606 6:00,8.927732047494471,-0.984370195683542,3.72341500234075,-1.57181656793384,5.50996225036986,3.85133794437806,5.729772362296098
20120606 7:00,8.20411606905861,-0.725131209278315,3.14046522524429,-1.49244380678678,5.709967180994,3.2230943364472133,5.901789027442846
20120606 8:00,10.5629169690998,-0.758366976766164,2.6443567060040696,-1.87214593443621,5.87805643119938,2.7509530821222934,6.168993257265762
20120606 9:00,9.25664873613702,-0.962213017358309,2.53302176003454,-2.32049477442904,5.711031037007952,2.7096223219449347,6.164460357875665
20120606 10:00,15.6658205896219,-1.10712096360533,2.3726994378384103,-2.6444214482994504,5.434960401385809,2.6182855937374563,6.044150838691731
20120606 11:00,6.287003068282999,-1.04906915639322,2.06185226869149,-2.72969353628852,5.14718734961013,2.31339163843994,5.82621355719492
20120606 12:00,6.31519579201972,-0.949361853929674,1.8186967466940305,-2.67230917518896,4.95462941108371,2.05157154058352,5.629350666726563
20120606 13:00,8.16652534984142,-0.928534106303955,1.79865645641952,-2.61117069700812,4.914202882553299,2.0241888831799537,5.564854210112699
20120606 14:00,4.4544684491683295,-0.9263183884714308,1.96432285602218,-2.4744135747615,4.99771557964901,2.1717803847330983,5.576726957098619
20120606 15:00,2.98844060656105,-0.8181913582442941,1.9963873204614,-2.24755764256417,5.15623012572878,2.157544769409129,5.624786615163425
20120606 16:00,4.46386612897263,-0.8057833383821641,1.98703518499996,-2.15853143749383,5.100377684995969,2.144200460507863,5.538331020826945
20120606 17:00,7.452307051209849,-0.878902026855433,2.19679022320656,-2.0003222176399,4.79292329696207,2.3660845415129432,5.193592466197706
20120606 18:00,3.02603132577824,-0.789387026421491,2.48403438380794,-1.5691350557329198,4.47642613280952,2.606445606074037,4.743477178782453
20120606 19:00,3.89061165947542,-0.5859841293958511,2.5886892330193,-1.0639381570807198,4.2200368334456,2.6541833668859174,4.352088610969437
20120606 20:00,1.07132781623623,-0.296168236901802,2.55172603095742,-0.6112988975664251,3.93917884576065,2.568856041434636,3.986328676997688
20120606 21:00,1.39084671984909,0.0871509481247301,2.29431963587587,-0.236959794318826,3.63491602576862,2.295974276712312,3.64263152933606
20120606 22:00,1.7009681541084298,0.8967742441287472,1.88148965622085,0.5009923633727199,3.37427130234887,2.084276222432799,3.4112607889185083
20120606 23:00,0.4687057814950221,1.2667991221601398,1.09457425810821,1.6964105025402,3.04713557805673,1.6741782528807496,3.4875268922529927
20120607 0:00,0.0,1.34612182056447,1.27449153079497,1.91683080545533,2.51254793104276,1.8537455644904208,3.160243256860108
20120607 1:00,0.23288452300785,0.185846037319909,3.5509585117341698,0.24645739022399696,4.998676913542,3.5558184854748798,5.004748957857307
20120607 2:00,3.12940506704775,0.3895500879097229,3.95726571013144,0.502402598444623,5.5022302339597,3.976392985052228,5.5251195388357095
20120607 3:00,7.09519763883059,0.6902228475131801,4.03962117068915,0.966835662489974,5.6846223302365,4.098163830535474,5.766255477837058
20120607 4:00,8.60821345955779,0.9242732207079828,4.22530082530451,1.27064384150305,5.967312905068541,4.325210752187329,6.101094908206818
20120607 5:00,12.226294403991,1.00938244732427,4.37056248636202,1.43451367370769,6.312518285027468,4.48560691235437,6.473462487638318
20120607 6:00,11.1079782939587,0.8705567416140941,3.5509585117341698,1.31728995710585,5.908232979344231,3.6561147947550965,6.053302385417628
20120607 7:00,7.66845179265162,0.702082329910532,2.69063264886006,1.18221903105598,5.0845488986064105,2.7807235837249813,5.220180010278439
20120607 8:00,4.8021802869686905,0.6368551767250961,2.02662275469549,1.30390455001983,4.86402964096101,2.1243314962526663,5.035767213018262
20120607 9:00,2.84747677742669,0.520004394280596,1.96705939576814,1.09460545740201,5.12542396349707,2.034631965872661,5.241004857178085
20120607 10:00,4.5578421904378486,0.3755977556775441,1.78289921459481,0.73076575570011,4.9560844089500495,1.822032733919124,5.009669775378584
20120607 11:00,4.9807346248694495,0.484774755394344,1.99684107523181,0.6001566320122471,4.4545920161739,2.0548432648746173,4.494839042002343
20120607 12:00,1.9077153209713102,0.891485239962363,2.25819050725998,0.94290417709375,4.2776957269412215,2.427791238996845,4.380382291475485
20120607 13:00,1.40964197423229,1.31040401523354,2.04333696255776,1.5991947427054298,4.12243917794477,2.4274234541371134,4.4217562801392205
20120607 14:00,5.62916990144868,1.62363387384596,1.69963206997188,2.2214133630072403,3.85314463278278,2.3505182682925345,4.447628681723541
20120607 15:00,5.403627374977231,1.25110660324678,1.2361926701545,2.51508108210666,3.7404805883782704,1.7588177991001253,4.507419204112866
20120607 16:00,3.50530952335944,1.2713374849834398,1.23497709140088,2.66962169119074,3.68930088527988,1.7724185219662414,4.553879774017208
20120607 17:00,2.7626045012445,1.143673645059,1.1270944770171598,2.67246101996657,3.62609910427248,1.6057183334959853,4.5045135827574585
20120607 18:00,5.281458379324509,1.10321188158568,1.19638246597347,2.70774982046608,3.7871949482533114,1.6273928414985046,4.655615390720059
20120607 19:00,7.630861389110611,1.14297602844739,1.4203528513278298,2.689902611018049,4.08912084773978,1.8231281973247149,4.894536276725488
20120607 20:00,7.97857333213636,1.17820566733364,1.6504011304503,2.58038564395059,4.30586173804235,2.027804844142733,5.019844158800488
20120607 21:00,3.2139836591594704,1.13355820419067,1.73640332726887,2.32930785648852,4.33711914060579,2.073656364308797,4.923035398014953
20120607 22:00,3.8060331725891,1.08507384968385,1.79019268711652,1.98656031140701,4.12896544880966,2.093364544524722,4.582005843331222
20120607 23:00,4.83977058528432,1.36133002788099,1.92299466594944,1.97560861470027,3.80093446586362,2.3560831755437786,4.2837054301466475
20120608 0:00,10.7790617105416,1.4684141777629598,1.89078182897853,1.98453221942428,3.04079565407346,2.3940125568281103,3.6310888642065895
20120608 1:00,8.6082133543324,1.3861059951660002,3.44222716588961,2.02279308109185,4.912769771376441,3.7108243951207855,5.312908683147414
20120608 2:00,7.05760723528958,1.1821042790911398,3.4889774563209506,1.65534964896128,4.98173012374811,3.6837934547639057,5.2495540273603805
20120608 3:00,10.544121293815,1.12620685337508,3.64369865560561,1.60391899749666,5.16654386810419,3.8137752646755594,5.409781113092811
20120608 4:00,7.6496567487192095,1.26523378400221,3.3025328456721605,1.80221273147692,4.90104651147326,3.5366000233167463,5.221898853589726
20120608 5:00,6.20242447617129,1.3650847410505602,3.59973112055709,1.94050403874846,5.223091357048959,3.8498727888796895,5.571915222657164
20120608 6:00,8.38267051218476,1.1883151041707,2.56398956707232,1.88964483896678,4.44314977172537,2.8259751037218863,4.828285152247845
20120608 7:00,7.30194512136963,0.976669295690229,1.98461989636966,1.89364500074736,4.28178254717566,2.2119220253459133,4.681832244982038
20120608 8:00,9.10628659584602,0.9179053353220608,1.54995350557352,2.15251261311929,4.27488651193849,1.8013622828438338,4.786226618077258
20120608 9:00,11.4087020484138,0.8916287676777591,1.49318529576404,2.09251018641056,4.1300697719579915,1.739138921086094,4.629910928027999
20120608 10:00,5.43152651986886,0.836686853512399,1.38744059121696,1.9627906543831295,3.93077435360386,1.6201963723564332,4.393578743107217
20120608 11:00,7.91279020485864,0.790344543303355,1.36907440569036,1.7736401473299097,3.83560906733095,1.580825488612137,4.225836756148048
20120608 12:00,0.524797860574156,0.841942167041259,1.2967227657371,1.8004983764281002,3.7942328559079503,1.5460777935870516,4.199761584705925
20120608 13:00,3.84274262914408,0.9370155663361,1.24218076023387,2.03993663158006,3.79699127000282,1.5559599007208886,4.3102765764321695
20120608 14:00,1.6155084045599202,1.27861094571203,1.60115620461737,2.26223133624381,3.92801593950899,2.049035661495259,4.532879861602352
20120608 15:00,0.0,1.52943272777128,1.92451238010079,2.22908713863328,3.89905259151289,2.458233587342567,4.4912626936089675
20120608 16:00,0.0,1.61351774423305,1.7831484066536498,2.3325198932454603,3.78595761362335,2.404798900346214,4.44681055415434
20120608 17:00,0.0,1.6861366220863998,1.71357952208321,2.4610965219070096,3.72458290001257,2.404040658317545,4.464248410338389
20120608 18:00,0.0,1.61781754621121,1.6662726805753,2.55938621137274,3.7714759396253,2.3224552221432506,4.5579039636808325
20120608 19:00,0.0,1.8117863910037,1.74196362698795,2.68624848498547,3.72389329648885,2.5133657124213387,4.5916568041090935
20120608 20:00,0.0,1.56621992247331,1.76366911897393,2.55538604959215,3.8287130320937903,2.358722876213859,4.6031555855277135
